"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Andrus Peat","New Orleans Saints","2018","Active",9,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",9,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",9,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",9,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",9,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",9,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",9,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",9,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",9,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",9,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",9,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Active",10,"Healthy","None"
"Jay Bromley","New Orleans Saints","2018","Out",10,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",10,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Active",10,"Healthy","None"
"Simmie Cobbs","New Orleans Saints","2018","Active",10,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",10,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Out",10,"Out"," Toe"
"Tyeler Davison","New Orleans Saints","2018","Active",10,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",10,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",10,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Out",10,"Injured Reserve"," Knee"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",10,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",10,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",10,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",10,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",10,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Out",10,"Injured Reserve"," Knee"
"Mitchell Loewen","New Orleans Saints","2018","Active",10,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",10,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Active",10,"Healthy","None"
"Andrus Peat","New Orleans Saints","2018","Active",10,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",10,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",10,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",10,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",10,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",10,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",10,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",10,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",10,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",10,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",10,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Out",11,"Out"," Shoulder"
"Jay Bromley","New Orleans Saints","2018","Out",11,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",11,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Active",11,"Healthy","None"
"Simmie Cobbs","New Orleans Saints","2018","Active",11,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",11,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Out",11,"Out"," Toe"
"Tyeler Davison","New Orleans Saints","2018","Active",11,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",11,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",11,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Out",11,"Injured Reserve"," Knee"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",11,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",11,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",11,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",11,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",11,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Out",11,"Injured Reserve"," Knee"
"Mitchell Loewen","New Orleans Saints","2018","Active",11,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",11,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Active",11,"Healthy","None"
"Andrus Peat","New Orleans Saints","2018","Active",11,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",11,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",11,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",11,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",11,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",11,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",11,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",11,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",11,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",11,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",11,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Out",12,"Out"," Pectoral"
"Jay Bromley","New Orleans Saints","2018","Out",12,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",12,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Active",12,"Healthy","None"
"Simmie Cobbs","New Orleans Saints","2018","Active",12,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",12,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Active",12,"Questionable"," Toe"
"Tyeler Davison","New Orleans Saints","2018","Active",12,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",12,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",12,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Out",12,"Injured Reserve"," Knee"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",12,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",12,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",12,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",12,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",12,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Active",12,"Healthy","None"
"Mitchell Loewen","New Orleans Saints","2018","Active",12,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",12,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Active",12,"Healthy","None"
"Andrus Peat","New Orleans Saints","2018","Active",12,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",12,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",12,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Out",12,"Questionable"," Foot"
"Taylor Stallworth","New Orleans Saints","2018","Active",12,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",12,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",12,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",12,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",12,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",12,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",12,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Out",13,"Out"," Pectoral"
"Jay Bromley","New Orleans Saints","2018","Out",13,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",13,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Active",13,"Healthy","None"
"Simmie Cobbs","New Orleans Saints","2018","Active",13,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",13,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Active",13,"Healthy","None"
"Tyeler Davison","New Orleans Saints","2018","Active",13,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",13,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",13,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Out",13,"Injured Reserve"," Knee"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",13,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",13,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",13,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",13,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",13,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Out",13,"Injured Reserve"," Knee"
"Mitchell Loewen","New Orleans Saints","2018","Active",13,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",13,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Active",13,"Healthy","None"
"Andrus Peat","New Orleans Saints","2018","Active",13,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",13,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",13,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",13,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",13,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",13,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",13,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",13,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",13,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",13,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",13,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Out",14,"Out"," Pectoral"
"Jay Bromley","New Orleans Saints","2018","Out",14,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",14,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Active",14,"Healthy","None"
"Simmie Cobbs","New Orleans Saints","2018","Active",14,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",14,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Active",14,"Healthy","None"
"Tyeler Davison","New Orleans Saints","2018","Active",14,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",14,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",14,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Out",14,"Injured Reserve"," Knee"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",14,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",14,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",14,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",14,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",14,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Active",14,"Healthy","None"
"Mitchell Loewen","New Orleans Saints","2018","Active",14,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",14,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Active",14,"Healthy","None"
"Andrus Peat","New Orleans Saints","2018","Active",14,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",14,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",14,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",14,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",14,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",14,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",14,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",14,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",14,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",14,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",14,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Out",15,"Out"," Pectoral"
"Jay Bromley","New Orleans Saints","2018","Out",15,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",15,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Active",15,"Healthy","None"
"Simmie Cobbs","New Orleans Saints","2018","Active",15,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",15,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Active",15,"Healthy","None"
"Tyeler Davison","New Orleans Saints","2018","Active",15,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",15,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",15,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Out",15,"Injured Reserve"," Knee"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",15,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",15,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",15,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",15,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",15,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Active",15,"Healthy","None"
"Mitchell Loewen","New Orleans Saints","2018","Active",15,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",15,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Out",15,"Injured Reserve"," Ankle"
"Andrus Peat","New Orleans Saints","2018","Active",15,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",15,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",15,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",15,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",15,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",15,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",15,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",15,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",15,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",15,"Healthy","None"
"Ben Watson","New Orleans Saints","2018","Active",15,"Healthy","None"
"Terron Armstead","New Orleans Saints","2018","Active",16,"Healthy","None"
"Jay Bromley","New Orleans Saints","2018","Out",16,"Injured Reserve"," Bicep"
"Dez Bryant","New Orleans Saints","2018","Out",16,"Injured Reserve"," Achilles"
"Jermon Bushrod","New Orleans Saints","2018","Out",16,"Out"," Hamstring"
"Simmie Cobbs","New Orleans Saints","2018","Active",16,"Healthy","None"
"Brandon Coleman","New Orleans Saints","2018","Out",16,"Injured Reserve"," Neck"
"Marcus Davenport","New Orleans Saints","2018","Active",16,"Healthy","None"
"Tyeler Davison","New Orleans Saints","2018","Active",16,"Healthy","None"
"Travin Dural","New Orleans Saints","2018","Out",16,"Injured Reserve"," Arm"
"John Fullington","New Orleans Saints","2018","Out",16,"Injured Reserve"," Neck"
"Ted Ginn Jr.","New Orleans Saints","2018","Active",16,"Healthy","None"
"Michael Hoomanawanui","New Orleans Saints","2018","Out",16,"Injured Reserve"," Neck"
"Rickey Jefferson","New Orleans Saints","2018","Out",16,"Injured Reserve"," Knee"
"Keith Kirkwood","New Orleans Saints","2018","Active",16,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2018","Out",16,"Injured Reserve"," Neck"
"Josh LeRibeus","New Orleans Saints","2018","Out",16,"Injured Reserve"," Ankle"
"Tommylee Lewis","New Orleans Saints","2018","Active",16,"Healthy","None"
"Mitchell Loewen","New Orleans Saints","2018","Active",16,"Healthy","None"
"Cameron Meredith","New Orleans Saints","2018","Out",16,"Injured Reserve"," Knee"
"Michael Ola","New Orleans Saints","2018","Out",16,"Injured Reserve"," Ankle"
"Andrus Peat","New Orleans Saints","2018","Active",16,"Healthy","None"
"Sheldon Rankins","New Orleans Saints","2018","Active",16,"Healthy","None"
"Patrick Robinson","New Orleans Saints","2018","Out",16,"Injured Reserve"," Ankle"
"Tre'Quan Smith","New Orleans Saints","2018","Active",16,"Healthy","None"
"Taylor Stallworth","New Orleans Saints","2018","Active",16,"Healthy","None"
"Manti Te'o","New Orleans Saints","2018","Active",16,"Healthy","None"
"John Theus","New Orleans Saints","2018","Out",16,"Injured Reserve"," Illness"
"Cameron Tom","New Orleans Saints","2018","Active",16,"Healthy","None"
"Shane Vereen","New Orleans Saints","2018","Out",16,"Injured Reserve"," Hand"
"Larry Warford ","New Orleans Saints","2018","Active",16,"Healthy","None"
